name,name_kana,prefecture,municipality,lat,lng,rank,category,description,official_url
八街神社,,千葉県,八街市,35.6369735,140.3191689,B,寺院,八街神社（やちまたじんじゃ）とは、千葉県八街市にある神社。,
第27番札所 神峯寺,,高知県,安田町,33.4675303,133.9749882,B,寺院,,
源九郎稲荷神社,,奈良県,,34.6456287,135.7855631,B,神社,源九郎稲荷神社（げんくろういなりじんじゃ）は、奈良県大和郡山市洞泉寺町にある神社。源九郎狐や綿帽子を買った狐の伝説で有名である。,
大谷地神社,,北海道,,43.0264936,141.4474905,B,神社,大谷地神社（おおやちじんじゃ）は北海道札幌市厚別区大谷地西2丁目2番1号にある神社。旧社格は無格社。,
函館八幡宮,,北海道,函館市,41.753536,140.7106751,B,神社,函館八幡宮（はこだてはちまんぐう）は、北海道函館市にある神社である。旧社格は国幣中社で現在は神社本庁の別表神社。,
諏訪神社,,東京都,,35.6948813,139.4059966,B,神社,,
出雲大社相模分祠,,神奈川県,,35.3709553,139.2094479,B,神社,出雲大社相模分祠（いづもおおやしろ／たいしゃ さがみぶんし）は、神奈川県秦野市平沢にある神社。名の通り出雲大社の分社である。,
天徳院,,石川県,,36.5514901,136.6768907,B,寺院,天徳院（てんとくいん）は、石川県金沢市小立野にある曹洞宗の寺院。山号は金龍山（きんりゅうざん）。,
霊雲寺,,東京都,文京区,35.7055939,139.7656873,B,寺院,,
本山寺,,香川県,,34.1397276,133.6939426,B,寺院,本山寺（もとやまじ）は香川県三豊市にある高野山真言宗の寺院。七宝山（しっぽうざん）、持宝院（じほういん）と号す。,
成子天神社,,東京都,,35.6957685,139.69221,B,神社,成子天神社（なるこてんじんしゃ）は、東京都新宿区西新宿にある神社。祭神は菅原道真（天満大自在天神）。,
高来神社,,神奈川県,,35.3220972,139.3247207,B,神社,,
井伊谷宮,,静岡県,,34.8292008,137.6679133,B,神社,井伊谷宮（いいのやぐう）は、静岡県浜松市浜名区引佐町井伊谷にある神社である。旧社格は官幣中社。,
氷川神社,,東京都,,35.6550739,139.7108213,B,神社,氷川神社（ひかわじんじゃ）は、東京都渋谷区東二丁目にある神社。地名を冠して渋谷氷川神社（しぶやひかわじんじゃ）とも称される。,
久米田寺,,大阪府,岸和田市池尻町,34.4593281,135.4117412,B,寺院,久米田寺（くめだでら）は、大阪府岸和田市にある高野山真言宗の準別格本山の寺院。山号は龍臥山。,
第40番札所 観自在寺,,愛媛県,愛南町,32.9643398,132.5640423,B,寺院,,
鶴見神社,,神奈川県,,35.5109656,139.6773296,B,神社,,
児玉神社,,神奈川県,,35.3006461,139.4809925,B,神社,児玉神社（こだまじんじゃ）は、神奈川県藤沢市江の島にある日露戦争で活躍した明治時代の軍人・児玉源太郎を祀った神社である。,
菊池神社,,熊本県,,32.987829,130.8160512,B,神社,,
岡崎神社,,京都府,,35.0172931,135.7889383,B,神社,岡崎神社（おかざきじんじゃ）は、京都市左京区岡崎東天王町にある神社。別名「東天王」ともいわれる。,
第65番札所 三角寺,,愛媛県,,33.9673725,133.5866363,B,寺院,三角寺（さんかくじ）は愛媛県四国中央市金田町三角寺75にある高野山真言宗の寺院。由霊山（ゆれいざん）、慈尊院（じそんいん）と号す。,
柳森神社,,東京都,,35.6967336,139.7734568,B,神社,柳森神社（やなぎもりじんじゃ）は、東京都千代田区神田須田町にある神社。通称は倉稲魂大神。,
高源院,,東京都,,35.6803887,139.5946402,B,寺院,,
高牟神社,,愛知県,,35.1692522,136.9324109,B,神社,,
白峰宮,,香川県,,34.3109643,133.882525,B,神社,白峰宮（しろみねぐう）は、香川県坂出市に鎮座する神社で、明治維新以前は崇徳天皇社であった。明ノ宮（あかりのみや）とも呼ばれる。,
山住神社,,静岡県,,35.1351436,137.9141518,B,神社,山住神社（やまずみじんじゃ）は、静岡県浜松市天竜区水窪町山住山に鎮座する神社である。旧社格は県社。,
神戸護国神社,,兵庫県,,34.7216973,135.2248258,B,神社,"兵庫縣神戸護國神社（ひょうごけんこうべごこくじんじゃ）は、兵庫県神戸市灘区篠原北町にある神社（護国神社）である。兵庫県東部（丹波・摂津・淡路）14市出身の英霊53,257柱を祀る。",
瑞峯院,,京都府,,35.0421666,135.7454214,B,寺院,瑞峯院（ずいほういん）は、京都市北区紫野大徳寺町にある臨済宗大徳寺派の寺院。大本山大徳寺の塔頭。,
光悦寺,,京都府,,35.0535234,135.7301872,B,寺院,光悦寺（こうえつじ）は、京都市北区鷹峯光悦町にある日蓮宗の寺院。山号は大虚山。,
玉蔵院,,埼玉県,,35.8590212,139.6520785,B,寺院,玉蔵院（ぎょくぞういん）は、埼玉県さいたま市浦和区にある真言宗豊山派の寺院。山号は宝珠山。,
上品蓮台寺,,京都府,,35.0382928,135.7389189,B,寺院,上品蓮台寺（じょうぼんれんだいじ）は、京都市北区紫野十二坊町（蓮台野の附近）にある真言宗智山派の寺院。山号は蓮華金宝山。,
洲崎神社,,愛知県,,35.1631086,136.893041,B,神社,洲崎神社（すさきじんじゃ）は、愛知県名古屋市中区栄1丁目にある神社。社格は旧郷社。,
鉄舟寺,,静岡県,,34.9926884,138.4830443,B,寺院,,
三津寺,,大阪府,,34.6705645,135.5007063,B,寺院,三津寺（みつてら）は、大阪市中央区心斎橋筋にある真言宗御室派の準別格本山の寺院。山号は七宝山。,
国分寺,,新潟県,,37.168556,138.2248871,B,寺院,五智国分寺（ごちこくぶんじ）は、新潟県上越市五智にある天台宗の寺院。山号は安国山。,
芳徳禅寺,,奈良県,,34.7316443,135.95388,B,寺院,,
養源寺,,東京都,,35.7262053,139.756144,B,寺院,,
仙波東照宮,,埼玉県,,35.9166164,139.4897556,B,神社,仙波東照宮（せんばとうしょうぐう）は、埼玉県川越市小仙波町にある神社（東照宮）。日光・久能山と並ぶ日本三大東照宮の1つ。,
豊受大神社,,京都府,,35.4020152,135.1505081,B,神社,,
第37番札所 岩本寺,,高知県,四万十町,33.2080031,133.1346448,B,寺院,岩本寺（いわもとじ）は、高知県高岡郡四万十町にある真言宗智山派の寺院。藤井山（ふじいざん）、五智院（ごちいん）と号す。,
熊野神社,,京都府,,35.0177095,135.7780435,B,神社,,
櫻井神社,,大阪府,,34.4854068,135.5062146,B,神社,桜井神社（さくらいじんじゃ、櫻井神社）は、大阪府堺市南区片蔵にある神社。式内社で、旧社格は府社。,
松戸神社,,千葉県,松戸市,35.7806157,139.8979915,B,神社,松戸神社（まつどじんじゃ）は、千葉県松戸市松戸1457番地にある神社である。寛永3年（1626年）の創建とされ、松戸市の総鎮守とされている。,
猪名野神社,,兵庫県,,34.7850488,135.4151758,B,神社,猪名野神社（いなのじんじゃ）は、兵庫県伊丹市宮ノ前にある神社。戦国時代には有岡城の総構えの北端に位置し、「岸の砦」が置かれていた場所にある。,
可成寺,,岐阜県,,35.4545851,137.0907537,B,寺院,可成寺（かじょうじ）は、岐阜県可児市兼山にある臨済宗妙心寺派の寺院。山号は大龍山。,
久渡寺,,青森県,,40.5398578,140.4292452,B,寺院,久渡寺（くどじ）は、青森県弘前市坂元に所在する真言宗智山派寺院。山号は護国山。,
弥栄神社,,長野県,,36.6597219,138.1866675,B,神社,弥栄神社（やさかじんじゃ）は、長野県長野市上西之門町にある神社。,
安仁神社,,岡山県,,34.6102989,134.0960041,B,神社,安仁神社（あにじんじゃ）は、岡山県岡山市東区西大寺にある神社。式内社（名神大社）、備前国元一宮。,
鹿王院,,京都府,,35.0161484,135.6844287,B,寺院,,
柴田神社,,福井県,,36.060291,136.2195004,B,神社,柴田神社（しばたじんじゃ）は、福井県福井市にある神社である。戦国時代の武将・柴田勝家を主祭神とし、妻の市を配祀する。,
関蝉丸神社下社,,滋賀県,,35.0027662,135.8590588,B,神社,,
最勝院,,青森県,,40.5966459,140.4686501,B,寺院,最勝院（さいしょういん）は、青森県弘前市銅屋町にある真言宗智山派の寺院。山号は金剛山、寺号は光明寺。,
七寶寺,,大阪府,,34.9857437,135.4658105,B,寺院,七宝寺（ひちほうじ）は、大阪府豊能郡能勢町の妙見山に位置する日蓮宗の寺院である。山号は七面山。,
櫻山神社,,岩手県,,39.7015131,141.1516719,B,神社,櫻山神社（さくらやまじんじゃ）は、岩手県盛岡市に鎮座する神社である。,
徳大寺,,東京都,台東区,35.7086114,139.7745099,B,寺院,徳大寺（とくだいじ）は、東京都台東区上野4丁目アメヤ横丁のほど近くにある日蓮宗の寺院。山号は妙宣山。,
花山院 菩提寺,,兵庫県,,34.940272,135.2406042,B,寺院,,
黄梅院,,京都府,,35.0415206,135.7460125,B,寺院,,
丹生官省符神社,,和歌山県,,34.2585692,135.5150043,B,神社,丹生官省符神社（にうかんしょうぶじんじゃ）は、和歌山県伊都郡九度山町慈尊院にある神社。旧社格は郷社。,
常在寺,,岐阜県,,35.4321671,136.7707536,B,寺院,常在寺（じょうざいじ）は、岐阜県岐阜市にある日蓮宗京都妙覚寺の旧末寺である。正式名は、鷲林山常在寺（しゅうりんざんじょうざいじ）。,
某神社,,新潟県,,37.7058812,138.8271226,B,神社,彌彦神社の境内末社である某神社（ぼうじんじゃ）は、彌彦神社の境内にある祭神が不明の神社。祭神の名前が分からないため、某神社と呼ばれている。,
狸谷山不動院,,京都府,,35.0411881,135.8019778,B,寺院,狸谷山不動院（たぬきだにさんふどういん）は、京都市左京区一乗寺にある真言宗修験道の大本山の寺院。山号は狸谷山。,
眞浄寺,,東京都,,35.7218516,139.7566283,B,寺院,,
十輪寺,,京都府,京都市,34.9442642,135.6569727,B,寺院,十輪寺（じゅうりんじ）は、京都市西京区大原野小塩町にある天台宗の寺院。山号は小塩山（おしおざん）。,
勝願寺,,埼玉県,,36.0556229,139.5143134,B,寺院,"勝願寺（しょうがんじ）は、埼玉県鴻巣市本町8丁目にある浄土宗の寺院である。
浄土宗の関東十八檀林の1つであり、号は天照山良忠院。",
恵心院,,京都府,,34.89029,135.811151,B,寺院,恵心院（えしんいん）は、京都府宇治市にある真言宗智山派の寺院。山号は朝日山。,
由良比女神社,,島根県,,36.0921889,132.9877304,B,神社,由良比女神社（ゆらひめじんじゃ）は、島根県隠岐郡西ノ島町浦郷にある神社。式内社（名神大社）、隠岐国一宮で、旧社格は郷社。,
松蔭寺,,静岡県,沼津市,35.1234958,138.8000452,B,寺院,松蔭寺（しょういんじ）は、静岡県沼津市原にある臨済宗系の寺院。往時の東海道原宿東町に当たり、白隠慧鶴所縁の寺として知られ、白隠さんの名前で親しまれている。,
第29番札所 土佐国分寺,,高知県,香南市,33.5987846,133.6404629,B,寺院,土佐国分寺（とさ こくぶんじ）は高知県南国市にある真言宗智山派の寺院。摩尼山（まにざん）、宝蔵院（ほうぞういん）と号す。,
医王寺,,福島県,,37.822642,140.4400074,B,寺院,医王寺（いおうじ）は、福島県福島市にある真言宗の寺院で、山号は瑠璃光山。中世初期に信夫郡を支配した佐藤氏の菩提寺。,
筑土八幡神社,,東京都,,35.704155,139.7404247,B,神社,,
吉田神社,,茨城県,,36.3617832,140.4823559,B,神社,吉田神社（よしだじんじゃ）は、茨城県水戸市宮内町にある神社。式内社（名神大社）、常陸国三宮で、旧社格は県社。,
三瀧寺,,広島県,,34.4199827,132.4382919,B,寺院,三瀧寺（みたきでら）は広島県広島市西区の三滝山（宗箇山）の中腹にある高野山真言宗の寺院。三滝寺とも。,
菅原神社,,東京都,,35.5594664,139.4476426,B,神社,,
影向寺,,神奈川県,,35.5784754,139.6188348,B,寺院,影向寺（ようごうじ）は、神奈川県川崎市宮前区野川本町三丁目にある天台宗の寺院。本尊は薬師如来である。,
名和神社,,鳥取県,,35.5044263,133.4950688,B,神社,名和神社（なわじんじゃ）は、鳥取県西伯郡大山町（旧名和町）にある神社で、名和長年を祭る。旧社格は別格官幣社。,
乗泉寺,,東京都,,35.6532311,139.7018469,B,寺院,乗泉寺（じょうせんじ）は、東京都渋谷区鶯谷町にある本門佛立宗の寺院。山号は妙証山。,
日向薬師,,神奈川県,伊勢原市,35.4396198,139.2749946,B,寺院,日向薬師（ひなたやくし）は、神奈川県伊勢原市日向（ひなた）にある高野山真言宗の寺院。本尊は薬師三尊。,
正暦寺,,奈良県,奈良市,34.6446963,135.8685415,B,寺院,正暦寺（しょうりゃくじ）は、奈良県奈良市菩提山町にある菩提山真言宗の大本山の寺院。山号は菩提山。,
易行院,,東京都,,35.803448,139.7886231,B,寺院,易行院（いぎょういん）は、東京都足立区にある浄土宗の寺院。,
